device_id,rotational_speed_rpm,torque_nm,tool_wear_min,air_temperature_c,process_temperature_c,machine_failure,failure_type
machine_L,1451,39.7,123,28.05000000000001,37.150000000000034,0,None
machine_L,1419,55.7,125,28.150000000000034,37.150000000000034,0,None
machine_L,1313,55.6,127,28.150000000000034,37.150000000000034,0,None
machine_L,1560,36.3,129,28.150000000000034,37.150000000000034,0,None
machine_L,1555,41.2,131,28.150000000000034,37.150000000000034,0,None
machine_L,1579,36.9,133,28.25,37.25,0,None
machine_L,1435,44.6,135,28.350000000000023,37.35000000000002,0,None
machine_L,1621,33.7,137,28.450000000000045,37.450000000000045,0,None
machine_H,1555,40.4,139,28.450000000000045,37.450000000000045,0,None
machine_L,1611,33.8,144,28.350000000000023,37.35000000000002,0,None
machine_L,1834,23.5,146,28.450000000000045,37.450000000000045,0,None
machine_M,1612,29.8,148,28.350000000000023,37.35000000000002,0,None
machine_L,1629,34.1,151,28.350000000000023,37.25,0,None
machine_L,1496,35.2,153,28.25,37.25,0,None
machine_L,1593,32.9,155,28.350000000000023,37.35000000000002,0,None
machine_M,1623,33.5,157,28.350000000000023,37.35000000000002,0,None
machine_L,1380,48.7,160,28.350000000000023,37.35000000000002,0,None
machine_L,1562,34.4,162,28.450000000000045,37.450000000000045,0,None
machine_L,1391,49.4,164,28.450000000000045,37.450000000000045,0,None
machine_H,1551,34.3,166,28.350000000000023,37.35000000000002,0,None
machine_H,1821,26.2,171,28.450000000000045,37.450000000000045,0,None
machine_L,1429,43.6,176,28.450000000000045,37.55000000000001,0,None
machine_M,2012,20.7,178,28.450000000000045,37.55000000000001,0,None
machine_M,1924,23.6,181,28.450000000000045,37.450000000000045,0,None
machine_M,1412,44.1,184,28.350000000000023,37.35000000000002,0,None
machine_L,1389,54.9,187,28.350000000000023,37.35000000000002,0,None
machine_L,1466,48.1,189,28.350000000000023,37.35000000000002,0,None
machine_L,2297,15.8,191,28.350000000000023,37.35000000000002,0,None
machine_L,1471,37.5,193,28.25,37.25,0,None
machine_L,1492,41.4,195,28.25,37.150000000000034,0,None
machine_L,1460,41.5,197,28.150000000000034,37.150000000000034,0,None
machine_L,1559,39.4,199,28.25,37.25,0,None
machine_M,1495,52.5,201,28.25,37.35000000000002,0,None
machine_L,1535,39.0,204,28.350000000000023,37.35000000000002,0,None
machine_L,1381,50.7,206,28.350000000000023,37.450000000000045,0,None
machine_M,1599,36.1,208,28.450000000000045,37.450000000000045,0,None
machine_H,1400,49.5,211,28.450000000000045,37.450000000000045,0,None
machine_L,1624,34.5,216,28.55000000000001,37.450000000000045,0,None
machine_L,1478,36.6,218,28.450000000000045,37.450000000000045,0,None
machine_L,1605,33.3,220,28.55000000000001,37.55000000000001,0,None
machine_L,1506,43.4,222,28.450000000000045,37.450000000000045,0,None
machine_L,1455,43.9,0,28.450000000000045,37.450000000000045,0,None
machine_H,1602,32.3,2,28.450000000000045,37.35000000000002,0,None
machine_L,1425,54.4,7,28.350000000000023,37.25,0,None
machine_L,1918,21.8,9,28.350000000000023,37.25,0,None
machine_H,1611,41.5,11,28.25,37.150000000000034,0,None
machine_H,1610,38.6,16,28.25,37.25,0,None
machine_M,2639,12.0,21,28.350000000000023,37.25,1,PWF
machine_L,1329,46.6,24,28.350000000000023,37.25,0,None
machine_L,1270,54.2,26,28.350000000000023,37.25,0,None
machine_L,1415,41.6,28,28.350000000000023,37.150000000000034,0,None
machine_H,1330,49.5,30,28.450000000000045,37.25,0,None
machine_H,1786,27.1,35,28.450000000000045,37.35000000000002,0,None
machine_L,1809,25.5,40,28.450000000000045,37.35000000000002,0,None
machine_L,1303,59.7,42,28.55000000000001,37.450000000000045,0,None
machine_M,1383,45.7,44,28.650000000000034,37.55000000000001,0,None
machine_L,1447,56.9,47,28.55000000000001,37.450000000000045,0,None
machine_L,1461,44.2,49,28.650000000000034,37.55000000000001,0,None
machine_L,2092,18.6,51,28.650000000000034,37.55000000000001,0,None
machine_M,1429,47.9,53,28.650000000000034,37.55000000000001,0,None
machine_L,1736,26.5,56,28.650000000000034,37.650000000000034,0,None
machine_L,1441,49.3,58,28.650000000000034,37.55000000000001,0,None
machine_L,1523,43.3,60,28.650000000000034,37.55000000000001,0,None
machine_M,1691,33.4,62,28.650000000000034,37.650000000000034,0,None
machine_M,1557,35.3,65,28.75,37.650000000000034,0,None
machine_L,1644,33.4,68,28.650000000000034,37.55000000000001,0,None
machine_L,1522,43.8,70,28.650000000000034,37.450000000000045,0,None
machine_L,1547,41.7,72,28.650000000000034,37.55000000000001,0,None
machine_L,1597,30.8,74,28.650000000000034,37.55000000000001,0,None
machine_M,1619,31.0,76,28.650000000000034,37.650000000000034,0,None
machine_L,1400,58.2,79,28.75,37.650000000000034,0,None
machine_L,1663,31.5,81,28.850000000000023,37.75,0,None
machine_L,1540,37.6,83,28.75,37.650000000000034,0,None
machine_H,1455,42.7,85,28.75,37.650000000000034,0,None
machine_L,1519,39.0,90,28.75,37.650000000000034,0,None
machine_L,1427,47.7,92,28.75,37.650000000000034,0,None
machine_L,1650,29.8,94,28.75,37.650000000000034,0,None
machine_M,1508,38.8,96,28.650000000000034,37.650000000000034,0,None
machine_L,1379,54.8,99,28.75,37.75,0,None
machine_L,1542,36.7,101,28.75,37.75,0,None
machine_M,1763,28.4,103,28.75,37.75,0,None
machine_H,1590,34.3,106,28.75,37.75,0,None
machine_H,1336,63.6,111,28.75,37.85000000000002,0,None
machine_M,1638,35.4,116,28.75,37.85000000000002,0,None
machine_L,1356,45.7,119,28.75,37.85000000000002,0,None
machine_M,1384,47.4,121,28.75,37.85000000000002,0,None
machine_L,1309,48.0,124,28.75,37.75,0,None
machine_L,1642,33.1,126,28.75,37.85000000000002,0,None
machine_L,1289,54.9,128,28.75,37.85000000000002,0,None
machine_L,1353,43.8,130,28.75,37.85000000000002,0,None
machine_H,1871,26.0,132,28.75,37.85000000000002,0,None
machine_H,1291,63.6,137,28.75,37.85000000000002,0,None
machine_M,1346,44.6,142,28.650000000000034,37.75,0,None
machine_L,1493,47.6,145,28.55000000000001,37.650000000000034,0,None
machine_M,1524,41.3,147,28.55000000000001,37.650000000000034,0,None
machine_L,1726,26.7,150,28.450000000000045,37.650000000000034,0,None
machine_H,1435,47.2,152,28.450000000000045,37.650000000000034,0,None
machine_M,1502,34.4,157,28.55000000000001,37.650000000000034,0,None
machine_L,1608,33.0,160,28.55000000000001,37.75,0,None
machine_L,1771,27.2,162,28.650000000000034,37.85000000000002,0,None
machine_L,1474,42.6,164,28.55000000000001,37.85000000000002,0,None
machine_L,1322,53.0,166,28.650000000000034,37.85000000000002,0,None
machine_M,1393,49.5,168,28.650000000000034,37.85000000000002,0,None
machine_M,1417,52.5,171,28.75,37.950000000000045,0,None
machine_H,1430,49.8,174,28.75,37.85000000000002,0,None
machine_M,1605,40.0,179,28.75,37.950000000000045,0,None
machine_L,1402,47.8,182,28.850000000000023,37.950000000000045,0,None
machine_L,1550,35.2,184,28.850000000000023,37.85000000000002,0,None
machine_L,1376,44.9,186,28.75,37.85000000000002,0,None
machine_M,1569,32.5,188,28.75,37.75,0,None
machine_L,1669,32.2,191,28.75,37.85000000000002,0,None
machine_L,1541,38.9,193,28.75,37.85000000000002,0,None
machine_L,1651,32.5,195,28.650000000000034,37.85000000000002,0,None
machine_L,1521,39.3,197,28.650000000000034,37.75,0,None
machine_M,1365,48.2,199,28.650000000000034,37.650000000000034,0,None
machine_L,1609,31.7,202,28.650000000000034,37.75,0,None
machine_H,1470,37.6,204,28.650000000000034,37.650000000000034,0,None
machine_M,1573,38.9,209,28.75,37.75,0,None
machine_L,1378,53.1,212,28.850000000000023,37.75,1,OSF
machine_L,1567,39.0,214,28.75,37.75,1,TWF
machine_M,1441,43.7,0,28.75,37.75,0,None
machine_M,1641,33.2,3,28.75,37.75,0,None
machine_L,1486,40.3,6,28.75,37.75,0,None
machine_L,1563,36.2,8,28.850000000000023,37.85000000000002,0,None
machine_M,1769,26.0,10,28.850000000000023,37.950000000000045,0,None
machine_H,1672,29.9,13,28.75,37.85000000000002,0,None
machine_L,1632,34.2,18,28.850000000000023,37.85000000000002,0,None
machine_M,1980,21.5,20,28.850000000000023,37.85000000000002,0,None
machine_L,1635,36.0,23,28.850000000000023,37.950000000000045,0,None
machine_L,1686,32.5,25,28.850000000000023,37.85000000000002,0,None
machine_L,1574,31.4,27,28.75,37.75,0,None
machine_L,1546,43.4,29,28.650000000000034,37.650000000000034,0,None
machine_L,1899,24.7,31,28.650000000000034,37.75,0,None
machine_L,1449,36.5,33,28.650000000000034,37.75,0,None
machine_M,1483,37.0,35,28.75,37.75,0,None
machine_L,1576,38.6,38,28.650000000000034,37.650000000000034,0,None
machine_M,1317,51.9,40,28.75,37.75,0,None
machine_M,1467,48.1,43,28.75,37.85000000000002,0,None
machine_L,1616,34.5,46,28.75,37.75,0,None
machine_M,1299,60.4,48,28.650000000000034,37.75,0,None
machine_M,1432,41.5,51,28.75,37.85000000000002,0,None
machine_L,1799,24.2,54,28.75,37.75,0,None
machine_M,1358,52.3,56,28.650000000000034,37.75,0,None
machine_M,1618,37.8,59,28.650000000000034,37.650000000000034,0,None
machine_L,1525,43.2,62,28.75,37.650000000000034,0,None
machine_L,1551,37.7,64,28.650000000000034,37.55000000000001,0,None
machine_L,1735,31.5,66,28.75,37.650000000000034,0,None
machine_M,1309,43.3,68,28.650000000000034,37.55000000000001,0,None
machine_L,1743,26.2,71,28.55000000000001,37.450000000000045,0,None
machine_M,1659,29.9,73,28.55000000000001,37.55000000000001,0,None
machine_L,1680,32.4,76,28.650000000000034,37.55000000000001,0,None
machine_L,1486,38.5,78,28.55000000000001,37.450000000000045,0,None
machine_L,1471,43.8,80,28.55000000000001,37.450000000000045,0,None
machine_M,1465,35.8,82,28.650000000000034,37.55000000000001,0,None
machine_M,1492,42.2,85,28.55000000000001,37.450000000000045,0,None
machine_M,1420,52.0,88,28.650000000000034,37.55000000000001,0,None
machine_L,1295,62.3,91,28.650000000000034,37.450000000000045,0,None
machine_L,1548,34.1,93,28.650000000000034,37.35000000000002,0,None
machine_L,1372,54.7,95,28.650000000000034,37.450000000000045,0,None
machine_M,1552,35.9,97,28.650000000000034,37.450000000000045,0,None
machine_H,1441,46.3,100,28.650000000000034,37.450000000000045,0,None
machine_M,1691,27.7,105,28.55000000000001,37.450000000000045,0,None
machine_L,1451,50.7,108,28.650000000000034,37.450000000000045,0,None
machine_L,1452,48.4,110,28.650000000000034,37.450000000000045,0,None
machine_L,1406,46.0,112,28.55000000000001,37.450000000000045,0,None
machine_L,1567,39.1,114,28.55000000000001,37.35000000000002,0,None
machine_L,1599,41.7,116,28.450000000000045,37.25,0,None
machine_M,1455,39.0,118,28.450000000000045,37.25,0,None
machine_M,1625,35.9,121,28.55000000000001,37.35000000000002,0,None
machine_L,2672,11.8,124,28.650000000000034,37.450000000000045,1,PWF
machine_L,1650,31.9,126,28.650000000000034,37.450000000000045,0,None
machine_M,1459,40.2,128,28.650000000000034,37.450000000000045,0,None
machine_L,1395,50.5,131,28.650000000000034,37.450000000000045,0,None
machine_L,1751,29.3,133,28.650000000000034,37.55000000000001,0,None
machine_L,1192,68.9,135,28.650000000000034,37.450000000000045,0,None
machine_L,1947,25.0,137,28.75,37.55000000000001,0,None
machine_L,1593,34.9,139,28.650000000000034,37.35000000000002,0,None
machine_H,1478,38.6,141,28.650000000000034,37.35000000000002,0,None
machine_M,1505,44.5,146,28.55000000000001,37.450000000000045,0,None
machine_L,2465,13.7,149,28.55000000000001,37.35000000000002,0,None
machine_L,1403,46.8,151,28.650000000000034,37.450000000000045,0,None
machine_M,1458,41.4,153,28.55000000000001,37.35000000000002,0,None
machine_H,1369,45.4,156,28.450000000000045,37.25,0,None
machine_M,1377,44.9,161,28.450000000000045,37.25,0,None
machine_M,1452,45.7,164,28.450000000000045,37.25,0,None
machine_L,1517,41.1,167,28.450000000000045,37.25,0,None
machine_L,1354,50.0,169,28.55000000000001,37.35000000000002,0,None
machine_M,1724,33.0,171,28.55000000000001,37.35000000000002,0,None
machine_L,1399,53.2,174,28.55000000000001,37.35000000000002,0,None
machine_H,1388,50.5,176,28.55000000000001,37.35000000000002,0,None
machine_L,1523,34.7,181,28.55000000000001,37.35000000000002,0,None
machine_L,1377,43.1,183,28.55000000000001,37.35000000000002,0,None
machine_M,1417,45.2,185,28.55000000000001,37.450000000000045,0,None
machine_L,1542,40.0,188,28.55000000000001,37.55000000000001,0,None
machine_L,1557,33.3,190,28.650000000000034,37.650000000000034,0,None
machine_L,1641,31.9,192,28.55000000000001,37.55000000000001,0,None
machine_L,1318,55.0,194,28.55000000000001,37.55000000000001,0,None
machine_L,1638,33.8,196,28.450000000000045,37.55000000000001,0,None
machine_M,1954,21.6,198,28.55000000000001,37.650000000000034,0,None
machine_M,1644,32.5,201,28.55000000000001,37.75,0,None
machine_M,1594,32.4,204,28.55000000000001,37.650000000000034,0,None
machine_L,1405,46.4,207,28.55000000000001,37.75,1,TWF
machine_L,1622,37.8,0,28.55000000000001,37.650000000000034,0,None
machine_L,1557,39.4,2,28.55000000000001,37.75,0,None
machine_L,1606,33.3,4,28.650000000000034,37.85000000000002,0,None
machine_M,1647,31.6,6,28.650000000000034,37.950000000000045,0,None
machine_M,1413,42.2,9,28.650000000000034,37.950000000000045,0,None
machine_L,1529,41.6,12,28.650000000000034,37.85000000000002,0,None
machine_L,1448,46.3,14,28.75,37.950000000000045,0,None
machine_L,1435,44.2,16,28.75,38.05000000000001,0,None
machine_H,1474,41.8,18,28.75,38.05000000000001,0,None
machine_L,1657,29.1,23,28.75,38.05000000000001,0,None
machine_L,1509,39.9,25,28.850000000000023,38.150000000000034,0,None
machine_M,1530,36.4,27,28.850000000000023,38.150000000000034,0,None
machine_M,1587,35.9,30,28.850000000000023,38.25,0,None
machine_M,1467,43.4,33,28.950000000000045,38.25,0,None
machine_M,1360,53.0,36,29.05000000000001,38.35000000000002,0,None
machine_L,1588,30.6,39,29.05000000000001,38.35000000000002,0,None
machine_L,1609,32.1,41,29.05000000000001,38.25,0,None
machine_L,1415,44.1,43,28.950000000000045,38.150000000000034,0,None
machine_L,1845,27.3,45,28.850000000000023,38.05000000000001,0,None
machine_M,1419,36.2,47,28.950000000000045,38.25,0,None
machine_L,1634,30.6,50,28.950000000000045,38.150000000000034,0,None
machine_M,1521,40.6,52,29.05000000000001,38.150000000000034,0,None
machine_L,1499,37.7,55,29.05000000000001,38.25,0,None
machine_M,1616,35.1,57,28.950000000000045,38.05000000000001,0,None
machine_L,1449,46.5,60,29.05000000000001,38.25,0,None
machine_M,1626,31.6,62,29.05000000000001,38.25,0,None
machine_M,1445,44.8,65,29.150000000000034,38.35000000000002,0,None
machine_L,1622,35.0,68,29.25,38.450000000000045,0,None
machine_H,1544,39.1,70,29.25,38.450000000000045,0,None
machine_L,1488,41.8,75,29.150000000000034,38.450000000000045,0,None
machine_L,1309,57.6,77,29.150000000000034,38.450000000000045,0,None
machine_L,1784,26.4,79,29.150000000000034,38.450000000000045,0,None
machine_L,1548,32.4,81,29.05000000000001,38.35000000000002,0,None
machine_L,1413,43.5,83,29.05000000000001,38.35000000000002,0,None
machine_M,1863,25.7,85,29.05000000000001,38.35000000000002,0,None
machine_L,1427,43.8,88,29.05000000000001,38.35000000000002,0,None
machine_M,1443,47.0,90,29.05000000000001,38.35000000000002,0,None
machine_L,1481,40.4,93,29.05000000000001,38.35000000000002,0,None
machine_L,1446,39.7,95,28.950000000000045,38.25,0,None
machine_L,1444,44.9,97,28.950000000000045,38.35000000000002,0,None
machine_M,1341,50.8,99,28.950000000000045,38.35000000000002,0,None
machine_L,1518,37.4,102,28.950000000000045,38.25,0,None
machine_L,1603,35.9,104,28.950000000000045,38.25,0,None
machine_L,1686,30.9,106,28.950000000000045,38.25,0,None
machine_M,1383,53.6,108,28.950000000000045,38.35000000000002,0,None
machine_L,1477,45.4,111,28.950000000000045,38.35000000000002,0,None
machine_M,1449,44.5,113,29.05000000000001,38.35000000000002,0,None
machine_M,1734,25.0,116,29.05000000000001,38.35000000000002,0,None
machine_L,1398,49.1,119,29.150000000000034,38.450000000000045,0,None
machine_M,1639,36.6,121,29.150000000000034,38.55000000000001,0,None
machine_M,1517,37.6,124,29.150000000000034,38.55000000000001,0,None
machine_M,1442,41.7,127,29.150000000000034,38.55000000000001,0,None
machine_M,1685,30.8,130,29.150000000000034,38.55000000000001,0,None
machine_M,1358,50.6,133,29.25,38.650000000000034,0,None
machine_M,1608,39.9,136,29.150000000000034,38.450000000000045,0,None
machine_L,1665,34.3,139,29.150000000000034,38.450000000000045,0,None
machine_L,1510,38.7,141,29.150000000000034,38.55000000000001,0,None
machine_L,1465,40.2,143,29.25,38.650000000000034,0,None
machine_L,1701,27.5,145,29.150000000000034,38.55000000000001,0,None
machine_M,1486,39.6,147,29.150000000000034,38.55000000000001,0,None
machine_L,1658,32.3,150,29.150000000000034,38.450000000000045,0,None
machine_H,1449,44.5,152,29.150000000000034,38.55000000000001,0,None
machine_L,1346,52.4,157,29.05000000000001,38.35000000000002,0,None
machine_M,1866,23.1,159,28.950000000000045,38.35000000000002,0,None
machine_M,1562,38.0,162,29.05000000000001,38.35000000000002,0,None
machine_M,1368,53.6,165,29.150000000000034,38.55000000000001,0,None
machine_L,1567,33.1,168,29.05000000000001,38.35000000000002,0,None
machine_L,1725,34.0,170,29.05000000000001,38.35000000000002,0,None
machine_L,1744,31.2,172,29.05000000000001,38.35000000000002,0,None
machine_M,1453,45.1,174,28.950000000000045,38.150000000000034,0,None
machine_L,1550,34.8,177,28.950000000000045,38.05000000000001,0,None
machine_M,1558,39.1,179,28.850000000000023,38.05000000000001,0,None
machine_L,1270,65.3,182,28.850000000000023,38.05000000000001,1,OSF
machine_M,1380,51.6,184,28.75,37.950000000000045,0,None
machine_L,1406,50.5,187,28.850000000000023,37.950000000000045,0,None
machine_M,1625,30.7,189,28.850000000000023,38.05000000000001,0,None
machine_L,1420,45.8,192,28.850000000000023,38.05000000000001,0,None
machine_L,1889,22.7,194,28.950000000000045,38.25,0,None
machine_L,1477,43.6,196,28.950000000000045,38.150000000000034,0,None
machine_L,1460,46.9,198,28.950000000000045,38.05000000000001,0,None
machine_L,1758,24.4,200,28.950000000000045,38.150000000000034,0,None
machine_L,1521,31.5,202,28.950000000000045,38.150000000000034,0,None
machine_M,1511,45.0,204,28.950000000000045,38.150000000000034,0,None
machine_L,1530,37.3,207,29.05000000000001,38.150000000000034,1,TWF
machine_L,1454,46.8,0,28.950000000000045,38.05000000000001,0,None
machine_L,1928,23.1,2,29.05000000000001,38.05000000000001,0,None
machine_H,1758,26.4,4,29.05000000000001,38.150000000000034,0,None
